date,ema_indicator40,adj_close,average_true_range5,cumulative_return,sma_indicator25,ema_indicator20,sma_indicator5,ema_indicator10,ema_indicator45,volume,roc20,average_true_range45,low,close,ema_indicator15,ema_indicator5,average_true_range30,open,average_true_range50,acc_dist_index,sma_indicator20,sma_indicator10,ulcer_index45,average_true_range25,ema_indicator50,sma_indicator45,sma_indicator35,sma_indicator15,ema_indicator25,sma_indicator50,sma_indicator40,ema_indicator35,ema_indicator30,average_true_range40,high,sma_indicator30,average_true_range35
2018-07-03,46.340415712995075,44.45689,0.8956089699904654,68.22464099515228,47.065199920000005,46.59793012078126,46.2934998,46.39765618635955,46.22659317693278,55819200,-4.857480830944716,0.7957369297576953,45.884997999999996,46.9925,46.53355607192727,46.27627193879549,0.7805246643465442,46.947497999999996,0.7973875289841452,3950190067.6654243,46.95962495000002,46.23374989999995,2.798592398938386,0.7726511660333294,46.109544560587366,46.74422213333332,47.015857000000025,46.568666666666694,46.591014003135726,46.16174991999999,47.015062275000005,46.44573683007996,46.53382516835266,0.7924655722242384,46.987499,47.05558316666666,0.78737907145503
2018-07-05,46.34088314162946,44.814629,0.8409873759923737,69.578333485777,47.044199840000005,46.57431753784971,46.3554992,46.3889910615669,46.231958604022665,66416800,-4.423138559091424,0.7918872424297466,46.07,47.645,46.51061131293636,46.30084729253033,0.7752572088683264,46.314999,0.7938897984044624,3953619413.180268,46.852374900000015,46.206249699999944,2.6823705713707957,0.7666451593919965,46.118974107231,46.83477759999999,47.008428342857165,46.4803332666667,46.57247431058683,46.27404986,47.010999700000006,46.440418006186626,46.52196535103958,0.7882164579186326,46.602501000000004,47.040916399999986,0.7826682694134579
2018-07-06,46.37266932984265,45.435848,0.8342897007938991,71.92902222628739,47.05519988,46.61414443900688,46.4789992,46.49871995946383,46.26502562123907,69940800,-2.8377999446790145,0.7922341703757523,46.299999,47.587502,46.57084739881932,46.53139819502022,0.7763319352393822,46.355,0.7941619824363731,4003639316.3905506,46.78374980000002,46.26899949999994,2.6888556795879612,0.7682793130163167,46.15323002459449,46.89811088888887,47.00692840000002,46.43316653333336,46.60478397900323,46.39564989999999,47.01481220000001,46.47108922806514,46.55232242516606,0.7886985214706668,47.107498,47.03766639999999,0.7833777188587877
2018-07-09,46.43473424058203,46.06673,0.8029313606351192,74.31629013079669,47.05859984,46.71232115910146,46.752499199999995,46.70713451228858,46.325024507272154,79026400,-0.584244143646193,0.7896844777007355,47.325001,46.970001,46.7051164739669,46.90259879668015,0.7730374707314027,47.375,0.7918287027876457,4071213431.6043077,46.76974985000002,46.41049949999994,2.672306754416847,0.764648060495664,46.21173080794373,46.974166444444435,47.03257122857145,46.462166600000025,46.68480059600298,46.52744989999999,47.01818725000001,46.53630649317263,46.622817752574704,0.7859185084339001,47.669998,47.05791646666666,0.7803525840342509
2018-07-10,46.49096681421218,46.011139,0.6973454885080954,74.10592518064576,47.04379992,46.79567171537751,46.910999999999994,46.86720132823611,46.37991483304293,63756400,-0.46017257669136663,0.7782470893073857,47.544998,47.7575,46.81541466472105,47.13089986445344,0.7564362883736894,47.677502000000004,0.7814921687318929,4027165266.6396894,46.75875000000001,46.61499969999994,2.6868275139942397,0.7450622180758376,46.26568261939692,47.0103887111111,47.06142845714288,46.48900000000002,46.754239165541215,46.667599899999985,47.02918732500002,46.594706243551926,46.68505544595698,0.7731455957230526,47.82,47.072666533333326,0.7659139959189866
2018-07-11,46.514334335470124,45.414093,0.6948767908064758,71.84670630202142,46.9895,46.81227450438917,47.1090002,46.88589217764773,46.40557075334541,75326000,-2.288327439151231,0.776174976211666,46.9025,47.8325,46.83473795663092,47.07726690963563,0.7540551454278996,47.125,0.779562365357255,3970584263.2332377,46.70375005000001,46.701249999999945,2.7274152104201863,0.742659809352804,46.29330294804802,47.025499822222216,47.06321417142859,46.525500000000015,46.77083622973035,46.780699939999984,47.02749990000002,46.61555595224349,46.703439030088795,0.7709420058299763,47.445,47.07249996666666,0.7636022246070154
2018-07-12,46.574976563008164,46.175507,0.7324014326451807,74.72788804536722,46.96000004,46.90229598016163,47.3905006,47.04436632716633,46.464350285808656,72164400,0.1730487713277154,0.7785377545180734,47.327498999999996,47.727501000000004,46.95008321205205,47.304011273090424,0.758336640580303,47.3825,0.7816211180501099,4016631847.8138676,46.70787510000002,46.87299989999994,2.7368208210848457,0.7482534169786917,46.35072244028144,47.05316646666666,47.09085700000002,46.60100000000002,46.84673344282802,46.89034989999999,47.056187375000015,46.678997288229965,46.77144296363145,0.7737309556842269,47.852501000000004,47.101916633333325,0.7669993039039579
2018-07-13,46.636319169690694,46.248024,0.6329213461161439,75.00228665508095,46.938699959999994,46.99088683919386,47.5585006,47.187663358590626,46.523835055990894,50055600,0.27777567551833554,0.7664591599732273,47.724998,47.862499,47.06038531054554,47.48017418206029,0.7408921192276261,47.77,0.7706887156891077,4012372453.88278,46.71450005000001,47.018749899999946,2.744387194082884,0.727723320299544,46.40883136419197,47.075222022222206,47.11207128571431,46.69883320000002,46.92256163953356,46.96414985999999,47.07587492500001,46.74308077221718,46.839898256300394,0.7602627067921212,47.959998999999996,47.139083333333325,0.7517993523638448
2018-07-16,46.689547551657,46.146507,0.6178366768929157,74.6181322601299,46.930800039999994,47.061040568794446,47.575000800000005,47.28581565702869,46.576168357904336,60172400,1.0961703261209716,0.761815578640489,47.605,47.599998,47.14377477172735,47.56261645470686,0.7347789819200387,47.880001,0.7664249013753256,3978643840.8466806,46.74037515000001,47.163749999999936,2.754509338600603,0.7209143074875624,46.460543898929544,47.08005542222221,47.131785657142885,46.79866660000002,46.984480051877135,47.03424987999999,47.10037492500001,46.79777078487178,46.897162949442304,0.7551935891223182,48.162498,47.14466666666666,0.7462478851534493
2018-07-17,46.7467646954786,46.277035,0.627769341514332,75.1120424403183,46.933000039999996,47.137369943194976,47.6300002,47.39066717393256,46.63209577712589,62138000,1.4358333912083627,0.7597196768929224,47.299999,47.970001,47.233615300261434,47.66257730313791,0.7325363491893706,47.4375,0.7644464033478191,4021232807.138816,46.77425005000001,47.27050009999993,2.7590191659952086,0.7187777351880598,46.51552253034407,47.09594431111109,47.152285628571455,46.95333320000001,47.052019970963514,47.07234985999999,47.13249992500001,46.8569223523789,46.95944269463958,0.7530012493942602,47.967499,47.14149996666666,0.7439979455776364
2018-07-18,46.788385832284526,46.023224,0.5957160732114657,74.15164364767219,46.91419996,47.18142975812879,47.7559996,47.42872732412664,46.67417848246824,65573600,2.53647902339427,0.7532259729619687,47.482498,47.860001000000004,47.27941313772875,47.64171753542527,0.7237019042163916,47.945,0.7585075352808627,3988621126.0997634,46.833124900000016,47.432499899999925,2.7687357151930785,0.7087267457805373,46.5580509801345,47.108444311111086,47.1701427714286,47.052833200000016,47.09417212704325,47.098549799999994,47.14981235000001,46.898204332802294,47.00076884337251,0.7458637931594037,47.950001,47.117249933333326,0.7360980899897039
2018-07-19,46.84602559656333,46.38097,0.6195728585691718,75.50535443153757,46.92600003999999,47.25653178116415,47.7984998,47.527140719739975,46.73051859192615,81147200,2.884720643431643,0.7523765068961471,47.422501000000004,47.9025,47.36573662051266,47.75114535695019,0.7234118407425117,47.422501000000004,0.7576373845752454,4031748309.316547,46.900374950000014,47.59450019999993,2.759021066192322,0.7089776759493156,46.61342156914884,47.138666533333314,47.20142851428574,47.18149986666669,47.16154357880916,47.12769979999999,47.17931235000001,46.95774859209105,47.063299950251704,0.7450921983304185,48.137501,47.099749999999986,0.7354952874185695
2018-07-20,46.895487811365115,46.274609000000005,0.608657886855338,75.10290313729078,46.93240003999999,47.314005040100895,47.804,47.58766077069634,46.779626522711965,82704800,3.224412672299679,0.7482125400762328,47.5425,48.25,47.42751966794858,47.78743057130013,0.7181313793844281,47.945,0.7537845968837407,4041995543.5000324,46.97512490000001,47.681250299999924,2.762066432092561,0.7032184889113431,46.66230703702536,47.1567777111111,47.234071428571454,47.28049993333335,47.215271072746916,47.14809981999999,47.19856237500001,47.00787372586377,47.1147000179774,0.740589843372158,48.107498,47.08291663333332,0.7306239363494675
2018-07-23,46.94461035715218,46.315697,0.606926909484272,75.2583920241471,46.96010007999999,47.37005217913891,47.838999799999996,47.644904266933366,46.82844710868101,63957600,3.6177806619078665,0.7449189947412056,47.389998999999996,48.705002,47.48689220945501,47.825787047533424,0.7141937667382808,47.669998,0.750708964946066,4087298510.3891983,47.05874990000002,47.707000299999926,2.75770620882799,0.6990898693548897,46.71094205518122,47.182444355555546,47.24385711428573,47.38883326666669,47.26813483638177,47.15594985999999,47.22018742500001,47.057575185538006,47.165525823269185,0.7370751722878544,47.990002000000004,47.08216666666665,0.7268919095966258
2018-07-24,47.008287900705724,46.651688,0.5880417275874177,76.52977224915394,47.00270003999999,47.45385673350663,47.9165,47.75492167294548,46.89025375612967,74791600,5.944996431904272,0.7397541504136232,48.012501,48.552502000000004,47.58228068327313,47.96719136502229,0.7074706745136715,48.112499,0.7459448056471447,4100769917.6359057,47.19412490000001,47.77325009999993,2.7431746897708926,0.6916263145806941,46.77129726870353,47.219611044444434,47.252214257142874,47.485833400000026,47.34366292589086,47.17799987999999,47.24781242500001,47.123821008563674,47.2354918991873,0.731460817980658,48.415001000000004,47.09691669999998,0.7207664550367222
2018-07-25,47.09105444213471,47.091614,0.5914341820699344,78.19446446538005,47.09400007999999,47.57301342555362,48.13750079999999,47.92766355059175,46.96915585368925,66839600,5.633582633349571,0.7367597026266539,48.107498,47.744999,47.722620847863986,48.213128243348194,0.7040551186965492,48.264998999999996,0.7431259895342017,4165952348.427107,47.32400010000002,47.946750199999926,2.7366529969798035,0.6881614219974663,46.847128826793586,47.2595555111111,47.263000057142875,47.66750020000003,47.44838131620695,47.211349959999986,47.291062525000015,47.2116643969768,47.330299002465544,0.7282993975311416,48.712502,47.11808343333332,0.7174589563213873
2018-07-26,47.16234456690863,46.944168,0.5906477456559476,77.63652062562885,47.17110015999999,47.66629805169137,48.254001,48.041270541393246,47.03799699048537,76304000,5.457213174256881,0.7334428647905061,48.4025,47.477501000000004,47.82635599188099,48.3262528288988,0.7001700147399976,48.6525,0.7400135097435177,4128612479.980702,47.44962515000002,48.02625039999993,2.727711857819657,0.6841350451175677,46.914006206135014,47.29872219999999,47.264643000000014,47.81433380000002,47.53331367649873,47.25019997999999,47.333000075000015,47.28615537492253,47.40915080875809,0.7247794625928631,48.990002000000004,47.14733353333331,0.7137459004264906
2018-07-27,47.1907667343765,46.163422,0.7270179965247587,74.68215128510016,47.226300039999984,47.67379338010171,48.231000599999994,47.987402988412654,47.06873620829035,96096000,2.9541757412398923,0.7454218900173839,47.525002,47.572497999999996,47.81618636789587,48.13250155259921,0.7192476475819978,48.747501,0.7506632195486473,4065743746.5042906,47.51812510000002,48.017500299999924,2.7403248393464645,0.7076696033128651,46.9465941588356,47.31327773333332,47.246928628571446,47.864500400000026,47.549597162921906,47.26419999999999,47.35868757500001,47.31164668742683,47.430818433999505,0.7384724510280416,48.797501000000004,47.14883346666665,0.7297102747000195
2018-07-30,47.20475377172399,45.904778,0.7381137972198069,73.70347022775086,47.27620007999999,47.655098867711075,48.146000799999996,47.894693535973985,47.0865085905386,84118000,2.5930549403057648,0.7462457813503309,47.267502,50.375,47.77385069690889,47.91416803506615,0.7213559593292644,47.974998,0.7512998951576744,4026775302.047635,47.57812515000002,47.99250029999992,2.7619832717354216,0.7106626991803505,46.9674140349597,47.323055577777765,47.23414297142859,47.85333380000002,47.54405130423561,47.27879999999999,47.35662507500001,47.32086081590312,47.433830212451156,0.7395730647523405,48.049999,47.15775019999999,0.7312184668514475
2018-07-31,47.222692514566724,45.996632,0.7304912377758456,74.05103082411048,47.35739999999999,47.64723211840526,48.0105004,47.83611252943325,47.10763856486301,157492000,1.6615023682659338,0.7452181195425458,47.334998999999996,51.8475,47.74868160979528,47.80027802337743,0.7206441273516223,47.575001,0.7502739172545209,3976152270.829108,47.61700015000002,47.96350019999991,2.7812918933095467,0.7102362312131365,46.99114281790246,47.33255553333332,47.22742865714287,47.85233353333336,47.5462395116021,47.298699979999995,47.347000025000014,47.33484065946406,47.44277652132528,0.738583763133532,48.035,47.17066676666665,0.7303265392271205
2018-08-01,47.37646361141713,48.706295000000004,1.1578931902206773,84.30439952437574,47.52810007999999,47.9070195357,48.3445,48.297728433172665,47.24969775769506,271742800,9.558503697259686,0.7923799613304894,49.327498999999996,51.997501,48.07697140857087,48.658518682251625,0.7922060231065683,49.782501,0.7926184589094305,4216141344.5240297,47.836750150000015,48.241000399999905,2.7762214665881495,0.7965268219646111,47.12384309955334,47.408111133333314,47.29328580000002,48.07933346666669,47.763836472248094,47.368049959999986,47.39818755000001,47.503738400604945,47.631952229626876,0.7918066940551938,50.439999,47.30241673333332,0.7913886666777744
2018-08-02,47.59456294744556,50.130024,1.3278143521765424,89.69175889508824,47.760400039999986,48.28230338944286,49.0034996,48.94314144532308,47.44960220301267,249616000,11.860846250737698,0.8193826066342563,50.087502,52.267502,48.548287482499504,49.72151245483442,0.8327157890030161,50.145,0.816916069731242,4404207914.495918,48.11162525000002,48.6287502999999,2.7690626972272074,0.8449657090860268,47.30908454662968,47.518611133333316,47.412500114285734,48.352000133333355,48.077964435921324,47.46919993999999,47.482000075000016,47.74505848946023,47.903923053521915,0.822199001703814,52.095001,47.47650006666665,0.8261346762012666
2018-08-03,47.809340413423826,50.275055,1.225251881741234,90.24055977316381,47.98530007999999,48.63613173330545,49.854,49.49847954617343,47.64733693331647,133789600,10.650637867744853,0.8192852598201618,51.369999,51.7775,48.979439172187064,50.48017530322295,0.8321253293695823,51.7575,0.8168777883366171,4476438033.660289,48.361875300000015,49.042500299999894,2.7578752675683917,0.8437671607225857,47.4929440153893,47.63594451111109,47.53528582857145,48.62966686666668,48.37946724854277,47.56734995999998,47.572812550000016,47.981305295601324,48.1680248565205,0.8220190766612185,52.185001,47.664250033333325,0.8258165997383733
2018-08-06,48.02681171032998,50.536114000000005,1.089201105392987,91.2283984267813,48.22490015999999,48.98197652060969,50.812000199999986,50.00193817414189,47.84821367534619,101701600,9.701966628187632,0.8131899873797137,51.767502,51.8125,49.390447025663676,51.075950868815305,0.8225544183905963,52.0,0.8114401925698848,4561345558.83139,48.593000400000015,49.47900049999989,2.7578752675683917,0.8318163942936824,47.68018158341325,47.74055564444443,47.67978591428574,48.93233360000002,48.67854684480871,47.671950039999984,47.68137512500001,48.21942733473458,48.432507252874025,0.8150935497446881,52.3125,47.865500099999984,0.8177932111744198
2018-08-07,48.20977211470412,50.06234,1.0083610843143895,89.43565352602214,48.42420023999998,49.2482168519802,51.6530006,50.32476759702518,48.0190522112007,102349600,8.804828629164025,0.81034134321572,51.689999,52.220001,49.68882864745572,51.309800579210204,0.8179693044442431,52.330002,0.8089114087184871,4485143927.5193205,48.80250030000002,49.8317504999999,2.7614139089625707,0.825943778521935,47.84086073700489,47.825444533333325,47.81100017142859,49.193333666666696,48.9169278567465,47.76460003999998,47.780625150000006,48.41709803836044,48.64831323655958,0.8118412360010708,52.375,48.07333343333332,0.8139991479980079
2018-08-08,48.385514938377085,50.096188,0.9711884674515108,89.56370621055521,48.65750023999998,49.49243429464875,51.94050059999999,50.595264397566055,48.18398472375719,90102000,10.309769846502656,0.8106114911442595,51.130001,51.8825,49.95428756652376,51.47736705280681,0.8181202609627682,51.512501,0.8091831405441172,4544573050.751232,49.04462525000002,50.142500299999895,2.764461449728028,0.8258059473810575,47.99661129633803,47.90288899999999,47.965000142857164,49.47416713333336,49.13966417545831,47.86135007999999,47.87418765000001,48.60573148067375,48.85245431807187,0.812107655101044,51.952498999999996,48.263500166666645,0.8142419723409218
2018-08-09,48.572563038944054,50.490185,0.9059509739612087,91.05460898198116,48.89230035999998,49.752202552301256,52.01500080000001,50.89067105255405,48.35946369228949,93970400,9.344084175260436,0.8069312580077204,51.799999,52.217499,50.23750174570829,51.724911701871214,0.812349618930676,52.3825,0.8058994977332348,4572983099.590227,49.26775030000002,50.5092501999999,2.76449464577428,0.8185737494858152,48.16223442197183,47.985666822222214,48.12485731428573,49.75750046666669,49.37661316196152,47.968250099999985,47.987812700000006,48.806524231747424,49.0697153943253,0.8079299887235181,52.445,48.46950016666664,0.809406515988324
2018-08-10,48.73402337850776,50.33979,0.8462611791689678,89.81981157962133,49.08790035999998,49.95508802351066,51.992000600000004,51.07100358845331,48.512639183929075,98444800,8.46704646422411,0.80249949671866,51.6675,52.4375,50.443126527494755,51.77744113458081,0.8055213649663203,51.84,0.8019315477785702,4544219163.192323,49.47025030000002,50.9230002999999,2.766385928981691,0.8101308795063826,48.30812718973764,48.06383344444444,48.28250011428573,50.02566706666669,49.569373687964486,48.07155011999999,48.09237517500001,48.97741177442812,49.251185368884954,0.8029192890054302,52.275002,48.65308349999997,0.8036378155315148
2018-08-13,48.90394901858055,50.664829,0.8480087433351742,91.0454550443611,49.27080031999998,50.170555735557265,51.982000000000006,51.27945729964361,48.67372004549738,103563600,9.40756986208013,0.8036661523471342,51.924999,52.560001,50.664923086557906,51.92412708972054,0.807170619467443,52.327498999999996,0.8029928968229989,4515221355.192322,49.69475020000003,51.3970000999999,2.7608683678294312,0.8119256043261274,48.4614358881793,48.15922233333333,48.45357151428573,50.31333366666669,49.773075635044144,48.164700079999996,48.21756267500001,49.157416620293226,49.44256044186012,0.8042212817802945,52.737499,48.851083466666644,0.8051052779449
2018-08-14,49.07631735913759,50.878296,0.7934069946681385,91.8503612915028,49.464800239999974,50.386455189313715,52.11400000000001,51.49001051789023,48.83736265221489,82992000,9.558633785502927,0.7985846822949756,52.064999,53.330002,50.88649520073817,52.09525139314703,0.799431598818528,52.540001000000004,0.7984330388865388,4539758409.077539,49.923500250000025,51.8835002999999,2.752768072452002,0.8024485801530821,48.6173599709958,48.26211124444444,48.65057151428573,50.592500333333355,49.978031355425365,48.25430007999999,48.34887515000001,49.33964347472138,49.635782348836884,0.798490749735787,52.639998999999996,49.03916686666664,0.7985308414321886
2018-08-15,49.24625314649673,50.99715,0.7552257957345101,92.29854934601664,49.688400239999986,50.59345955223622,52.26350020000001,51.68455424191018,48.99921649342294,115230400,10.42017480757037,0.794227267132865,52.0825,54.395,51.095683425645895,52.2501679287647,0.792867245524577,52.305,0.794514398108808,4607175444.452418,50.17150040000002,52.10200039999991,2.7496662672190677,0.7944506769469587,48.77197334468224,48.36188904444443,48.83492874285716,50.849500266666695,50.176644405008034,48.33895011999999,48.50231265000001,49.51855222612574,49.824441616653864,0.7935910059923923,52.685001,49.25850023333331,0.7929299888198402
2018-08-16,49.44546040764323,51.744251,0.7826802365876073,95.11571206439223,49.91130031999998,50.854082642499435,52.4855004,51.983726561562875,49.18751151544803,114001600,11.173652049746668,0.796411061196579,52.8675,53.865002000000004,51.37497324744015,52.61011261917646,0.7961882706737576,52.9375,0.7964740701466317,4673433872.258279,50.43950045000002,52.250250599999916,2.7380884526495506,0.7983725698690801,48.950719566459405,48.48755577777777,49.043214485714294,51.168000266666695,50.41921037385357,48.435650179999996,48.669937700000006,49.73029943578542,50.0506068026762,0.7960636808425824,53.452498999999996,49.49116703333331,0.7957747891392732
2018-08-17,49.68690136336795,52.777592000000006,0.865643789270085,99.01216500503065,50.173800319999984,51.1913128670233,52.9880004,52.42213991400599,49.41392405825464,141708000,13.654406317291967,0.8053241042810994,53.290001000000004,53.759997999999996,51.75247659151013,53.20507507945098,0.8095652616512989,53.360001000000004,0.8044945487436991,4793249813.49576,50.766250400000025,52.49000049999991,2.7271610825364623,0.8143375870743168,49.16422075993159,48.63633353333333,49.272357342857156,51.611333666666695,50.725040345095614,48.556250139999996,48.87068765000001,49.98944946713067,50.330890234761604,0.8060995388215177,54.487499,49.73791703333331,0.8072525951638653
2018-08-20,49.89071115052073,52.263344000000004,0.8960146314160673,97.07308881368337,50.41930035999998,51.44594992730679,53.31750100000001,52.68447847509581,49.60744918615662,121150800,12.44716246542456,0.8100390797415193,53.7775,53.762501,52.01654226757137,53.42505071963399,0.8164963529295889,54.525002,0.8087546177688251,4692936277.650776,51.064375500000025,52.649750499999904,2.7023096439044045,0.822464003591344,49.34856512228721,48.78422248888888,49.489143114285724,52.0371670666667,50.96657585701134,48.675050199999994,49.06156270000001,50.20475794117897,50.55889744542215,0.8113845003509799,54.794998,49.94525043333331,0.8132596067306118
2018-08-21,50.079456850495326,52.161460999999996,0.8748119051328546,96.68891612549162,50.65520031999998,51.666335458039484,53.5820006,52.880027479623834,49.78799478675851,104639200,11.419684974093256,0.8095937890805968,53.5075,53.872501,52.234474234124946,53.53669981308933,0.8156131744986027,54.200001,0.8083795454134487,4655186078.352293,51.339875400000025,52.848000299999896,2.6777985704021328,0.8211654834476902,49.52156249004065,48.930333533333325,49.68814311428572,52.4496670666667,51.18145448339509,48.794100179999994,49.26700015000001,50.40227127778014,50.76542006184653,0.8108499128422053,54.297501000000004,50.15100029999997,0.8125950751097373
2018-08-22,50.25911754071507,52.163895000000004,0.8258497241062852,96.6980737217598,50.90170043999998,51.86597027155953,53.8225006,53.04047721060131,49.96079940472553,76072400,10.383941673998905,0.8056028382121393,53.459998999999996,54.040001000000004,52.425477579859326,53.61196687539289,0.8094261020153162,53.525002,0.8048119745051798,4652167699.361149,51.59275035000003,53.043000399999904,2.6066810618636156,0.8135189041097829,49.6878738041567,49.09344464444444,49.91050028571429,52.6755004666667,51.37999652313393,48.907950199999995,49.458375225000005,50.588950706792346,50.95878012237256,0.8063286900211504,54.09,50.37741696666664,0.8073781015351735
2018-08-23,50.435380148485066,52.270621999999996,0.7831795792850281,97.10052501600659,51.137800439999985,52.05706843617291,53.9310004,53.19175426321925,50.130873387128766,75532800,10.957208755173925,0.8013116418074251,53.650002,54.485001000000004,52.60635550737691,53.69881158359526,0.8028618652814722,53.662498,0.8009657150150763,4631511633.746675,51.85875030000003,53.2082503999999,2.546539345628929,0.8054781079453917,49.85197683144468,49.25450022222221,50.125428942857155,52.810500533333375,51.57172763673901,49.03190024,49.654187725,50.7713701675261,51.14676211447756,0.8014829477706215,54.262501,50.58125033333331,0.8018101272055971
2018-08-24,50.6112153119736,52.433147,0.7160432634280217,97.71334857770056,51.385000439999985,52.2459191565374,53.86000060000001,53.34598094263393,50.300835457253605,73905600,13.184631127544904,0.7934491164339267,53.7775,54.924999,52.7855611939548,53.81254138906351,0.791016403105423,54.150002,0.7938963607147747,4644311645.416895,52.17350040000004,53.424000499999885,2.4628498951897693,0.7911589036275758,50.01621307334881,49.42505575555554,50.326786114285724,52.94666720000003,51.76159481852832,49.15870023999999,49.84581275000001,50.952960769330204,51.33342268773708,0.7926333240763558,54.224998,50.788167033333316,0.7916869235711513
2018-08-27,50.80018046748709,52.864918,0.7018346107424166,99.34144699533525,51.64830047999999,52.45916504639098,53.98400040000001,53.553075498518666,50.482755698242585,82100400,14.75962266842983,0.7901502471798393,54.0825,55.744999,52.99799116971045,54.03669459270901,0.7861491896685755,54.287498,0.7909184335004791,4671905646.257392,52.52387540000003,53.65075069999989,2.362385753481892,0.7853125474824726,50.191459658707686,49.60850022222221,50.522214714285724,53.094500466666695,51.97108760171846,49.30420027999999,50.05100027500001,51.14918522658964,51.536750320786304,0.7889424909744468,54.685001,51.01341703333331,0.7874958686119754
2018-08-28,51.00139112760967,53.291824,0.6914670885939317,100.95124485502609,51.91530043999999,52.694006375306124,54.21700060000002,53.802516135151635,50.675896711362476,91107200,15.455360363880837,0.7870357305758428,54.73,56.2575,53.238867148496645,54.33279606180601,0.7816107833462894,54.752499,0.7881000048304694,4668531288.853159,52.89150045000004,53.89950059999988,2.181091196231363,0.7798999255831734,50.37708865248386,49.81700019999998,50.7318574857143,53.30433373333336,52.198311555432426,49.45900023999999,50.25425030000001,51.358952658445766,51.75534700976784,0.7854688537000853,55.134997999999996,51.24883369999998,0.7835673295087758
2018-08-29,51.232786633579934,54.087444,0.7571736708751445,103.9513363212293,52.19690032,52.984577101467444,54.61350020000002,54.155694837851335,50.89629246304237,109019200,10.660047642679901,0.7922127143408239,54.852501000000004,56.907501,53.552133629934566,54.80353037453734,0.7895570905680797,55.037498,0.7927380047338599,4750295261.326884,53.16000040000004,54.218000399999895,2.053908714372677,0.7895039285598463,50.587594940621756,50.031166888888876,50.98257171428573,53.56650033333336,52.471133666553015,49.645450199999985,50.498375275,51.60262189964322,52.01274391236346,0.791332132357583,55.872501,51.52033373333332,0.7903225486656679
2018-08-30,51.477894602673594,54.584709,0.8987391367001158,105.82639714625448,52.50510023999999,53.29628404418483,55.09050000000002,54.53784123096927,51.1293884429101,195175200,8.5057138724143,0.8071635651332499,55.599998,57.09,53.89030442619274,55.28818691635823,0.8120718875491436,55.8125,0.8061832646391828,4730311865.769885,53.38050040000003,54.51075019999989,1.9102455886630947,0.8165238114174526,50.80994415863659,50.25822242222222,51.22542885714287,53.835666933333364,52.76239261527971,49.83810019999999,50.74606282500001,51.86122623855193,52.28659914382389,0.8081738540486434,57.064999,51.79658369999998,0.8095990758466488
2018-08-31,51.742753451323665,55.215378,0.910991109360092,108.2045220890881,52.87160031999999,53.64020946854818,55.66400000000002,54.96868846170213,51.38061072800096,173360400,9.442761489633904,0.8105599081302888,56.5,56.717499,54.26745399791865,55.82795827757216,0.8170027912975054,56.627499,0.8092595793463991,4753870308.473223,53.626000400000024,54.7620002999999,1.795648962610981,0.8222628189607544,51.04906403476849,50.492278,51.48471460000001,54.17066700000002,53.08124710641204,50.04895017999999,50.99393785,52.14157483641015,52.58472184422236,0.8119694826974271,57.217499,52.09816703333331,0.8138962165367444
2018-09-04,52.00359474638104,55.392456,0.8562922874880728,108.87222171407664,53.256100279999984,53.96876094773407,56.184999800000014,55.35438146866538,51.62884504417483,109560400,9.226570651874665,0.8067140657273933,56.657501,55.775002,54.62027224817882,56.24863885171478,0.8110192649209218,57.102501000000004,0.8058243277594711,4792968689.423095,53.86712530000002,55.0845000999999,1.6612378158014305,0.8148721862023239,51.28596348438542,50.732555777777776,51.75221457142858,54.49550040000003,53.389612713611115,50.26615018,51.23006285,52.416487345498474,52.875384951046726,0.8076076706299913,57.294998,52.40441703333331,0.8088562389214087
2018-09-05,52.233541295338064,55.031029000000004,0.9135334299904574,107.50937162718373,53.62190031999999,54.23054552414035,56.543499800000006,55.60222101981713,51.85009086834114,133332000,9.540821785524587,0.8141759309334511,56.275002,55.325001,54.882425592156466,56.404925567809855,0.8220685560902243,57.247501,0.8125578012042816,4762917412.897446,54.11412525000003,55.3802501999999,1.5799020472090686,0.8279772187542308,51.49896487715462,50.9530558,52.00521457142858,54.780833666666695,53.64560396641026,50.48965015999999,51.458312775,52.65543243741523,53.12326327678565,0.8159799288642414,57.4175,52.68666699999998,0.8183888606665112
2018-09-06,52.40629547605328,54.116558,1.033326943992366,104.06110674105919,53.83790039999999,54.37763661707936,56.549500400000014,55.633635743486735,52.020739178413265,137160000,7.647772255729795,0.8296942658015967,55.325001,54.5825,54.99399764313691,56.19495104520657,0.8450829708872168,56.557499,0.8265566651801959,4707373408.0736475,54.312250350000035,55.58150029999989,1.4199686034948793,0.8553581700040616,51.66665260746228,51.17072251111111,52.23878611428573,54.995167066666696,53.80940381514794,50.68300023999999,51.6784378,52.828741857558825,53.29434319441239,0.8333929556426355,56.837502,52.92233366666665,0.8382206360760395
2018-09-07,52.548671355270194,53.679935,1.0596609551938914,102.41471142412877,53.97700043999998,54.46786179640513,56.36300060000001,55.577520335580054,52.164402735873566,150479200,5.945997588165493,0.8371454376726722,55.177502000000004,55.962502,55.03537306274479,55.90496769680439,0.8557467718576427,55.462502,0.8333254718765919,4594998222.96948,54.46750035000004,55.72675029999989,1.3393852056137623,0.8677437232038989,51.8101172503069,51.37016702222222,52.448928971428586,55.12816700000003,53.92598821398272,50.868700239999995,51.86762532499999,52.967422921027776,53.42535337541805,0.8416830567515694,56.342499,53.148083633333314,0.8475571036167239
